391,529,2,820,643,43,152,1,-1,-1,-1
392,323,4,525,689,121,190,1,-1,-1,-1
392,529,2,820,643,44,152,1,-1,-1,-1
393,323,4,525,689,121,189,1,-1,-1,-1
393,529,2,821,643,43,152,1,-1,-1,-1
394,323,4,525,689,121,189,1,-1,-1,-1
394,529,2,821,643,43,153,1,-1,-1,-1
395,323,4,525,689,120,188,1,-1,-1,-1
395,529,2,820,643,43,153,1,-1,-1,-1
396,323,4,525,689,120,188,1,-1,-1,-1
396,529,2,820,643,43,153,1,-1,-1,-1
396,568,4,971,392,51,69,1,-1,-1,-1
397,568,4,966,393,60,69,1,-1,-1,-1
398,568,4,962,393,69,69,1,-1,-1,-1
398,574,4,619,411,120,79,1,-1,-1,-1
399,577,4,524,693,122,189,1,-1,-1,-1
400,577,4,524,692,122,189,1,-1,-1,-1
400,581,2,211,402,42,73,1,-1,-1,-1
401,577,4,524,692,122,190,1,-1,-1,-1
402,577,4,524,691,122,190,1,-1,-1,-1
403,577,4,523,691,122,191,1,-1,-1,-1
404,577,4,523,692,122,191,1,-1,-1,-1
404,599,4,664,413,124,79,1,-1,-1,-1
405,577,4,523,692,122,192,1,-1,-1,-1
405,599,4,673,414,123,81,1,-1,-1,-1
406,577,4,523,692,122,192,1,-1,-1,-1
406,599,4,683,415,121,80,1,-1,-1,-1
407,577,4,523,692,122,192,1,-1,-1,-1
407,599,4,692,417,120,80,1,-1,-1,-1
408,577,4,522,692,122,192,1,-1,-1,-1
408,615,2,243,401,43,75,1,-1,-1,-1
408,618,4,894,387,94,63,1,-1,-1,-1
409,577,4,522,692,122,193,1,-1,-1,-1
410,577,4,522,692,122,193,1,-1,-1,-1
411,577,4,522,692,122,194,1,-1,-1,-1
411,628,4,868,385,92,64,1,-1,-1,-1
412,577,4,522,692,122,194,1,-1,-1,-1
413,577,4,522,692,122,194,1,-1,-1,-1
414,577,4,522,692,122,194,1,-1,-1,-1
414,639,2,269,402,44,76,1,-1,-1,-1
415,577,4,522,692,122,194,1,-1,-1,-1
416,577,4,523,692,121,194,1,-1,-1,-1
416,649,4,830,376,89,55,1,-1,-1,-1
417,577,4,523,691,121,194,1,-1,-1,-1
417,649,4,825,373,86,52,1,-1,-1,-1
418,577,4,523,691,121,194,1,-1,-1,-1
418,659,1,382,267,9,42,1,-1,-1,-1
419,577,4,523,691,121,194,1,-1,-1,-1
419,659,1,382,267,8,42,1,-1,-1,-1
420,577,4,523,691,121,194,1,-1,-1,-1
420,659,1,382,265,8,43,1,-1,-1,-1
420,664,2,298,401,44,77,1,-1,-1,-1
421,577,4,523,691,121,194,1,-1,-1,-1
421,659,1,382,264,8,43,1,-1,-1,-1
421,664,2,303,401,44,77,1,-1,-1,-1
422,577,4,523,691,121,194,1,-1,-1,-1
422,659,1,382,265,8,43,1,-1,-1,-1
422,664,2,308,402,45,79,1,-1,-1,-1
423,577,4,523,691,121,194,1,-1,-1,-1
423,659,1,382,265,8,43,1,-1,-1,-1
423,677,4,827,436,121,77,1,-1,-1,-1
424,577,4,523,691,121,194,1,-1,-1,-1
424,659,1,382,265,8,44,1,-1,-1,-1
424,677,4,833,438,120,79,1,-1,-1,-1
424,682,4,764,370,85,45,1,-1,-1,-1
425,577,4,523,691,121,194,1,-1,-1,-1
425,659,1,382,266,8,44,1,-1,-1,-1
426,577,4,523,691,121,194,1,-1,-1,-1
426,659,1,383,266,8,45,1,-1,-1,-1
427,577,4,523,691,121,194,1,-1,-1,-1
427,659,1,383,266,8,45,1,-1,-1,-1
427,695,4,746,370,90,56,1,-1,-1,-1
428,577,4,523,691,121,194,1,-1,-1,-1
428,659,1,383,266,9,45,1,-1,-1,-1
429,577,4,523,691,121,194,1,-1,-1,-1
429,659,1,383,266,9,45,1,-1,-1,-1
429,702,4,880,439,128,88,1,-1,-1,-1
430,577,4,523,691,121,194,1,-1,-1,-1
430,659,1,383,267,9,45,1,-1,-1,-1
430,702,4,890,439,127,88,1,-1,-1,-1
430,708,4,722,367,93,56,1,-1,-1,-1
431,577,4,523,691,121,194,1,-1,-1,-1
431,659,1,383,267,9,46,1,-1,-1,-1
431,702,4,900,440,126,88,1,-1,-1,-1
431,708,4,712,366,92,56,1,-1,-1,-1
431,712,4,31,375,62,63,1,-1,-1,-1
432,577,4,523,691,121,194,1,-1,-1,-1
432,659,1,384,267,9,46,1,-1,-1,-1
432,702,4,910,442,125,89,1,-1,-1,-1
432,708,4,704,366,91,57,1,-1,-1,-1
432,712,4,33,375,67,63,1,-1,-1,-1
432,715,2,351,402,47,82,1,-1,-1,-1
433,577,4,523,691,121,195,1,-1,-1,-1
433,659,1,384,267,9,46,1,-1,-1,-1
433,708,4,694,365,89,58,1,-1,-1,-1
434,577,4,523,691,121,195,1,-1,-1,-1
434,659,1,384,268,9,45,1,-1,-1,-1
434,708,4,687,365,87,59,1,-1,-1,-1
435,577,4,523,691,121,195,1,-1,-1,-1
435,659,1,385,268,9,45,1,-1,-1,-1
435,727,4,43,375,80,62,1,-1,-1,-1
436,577,4,523,691,121,196,1,-1,-1,-1
436,659,1,385,268,9,44,1,-1,-1,-1
436,727,4,45,375,84,62,1,-1,-1,-1
437,577,4,523,691,121,196,1,-1,-1,-1
437,659,1,386,268,9,43,1,-1,-1,-1
438,577,4,523,691,121,196,1,-1,-1,-1
438,659,1,386,268,9,42,1,-1,-1,-1
439,577,4,523,691,121,196,1,-1,-1,-1
439,659,1,387,268,9,41,1,-1,-1,-1
439,742,4,56,375,87,62,1,-1,-1,-1
440,577,4,523,691,121,196,1,-1,-1,-1
440,659,1,387,268,9,41,1,-1,-1,-1
440,742,4,61,375,86,63,1,-1,-1,-1
441,577,4,523,691,120,196,1,-1,-1,-1
441,659,1,387,268,9,40,1,-1,-1,-1
441,742,4,67,377,87,63,1,-1,-1,-1
441,752,4,966,439,62,86,1,-1,-1,-1
442,577,4,523,691,120,196,1,-1,-1,-1
442,659,1,387,269,9,38,1,-1,-1,-1
442,742,4,71,377,88,63,1,-1,-1,-1
442,752,4,971,440,54,88,1,-1,-1,-1
443,577,4,523,691,120,196,1,-1,-1,-1
443,659,1,388,268,9,38,1,-1,-1,-1
443,752,4,975,441,46,89,1,-1,-1,-1
444,577,4,523,690,120,197,1,-1,-1,-1
444,659,1,388,269,9,37,1,-1,-1,-1
445,577,4,523,690,120,197,1,-1,-1,-1
445,659,1,388,269,9,37,1,-1,-1,-1
445,765,2,418,404,49,84,1,-1,-1,-1
446,577,4,523,690,120,197,1,-1,-1,-1
446,659,1,389,269,9,37,1,-1,-1,-1
446,765,2,424,404,50,85,1,-1,-1,-1
447,577,4,523,690,120,197,1,-1,-1,-1
447,659,1,389,268,9,38,1,-1,-1,-1
447,765,2,429,404,50,86,1,-1,-1,-1
447,773,4,593,355,90,62,1,-1,-1,-1
448,577,4,523,690,120,197,1,-1,-1,-1
448,659,1,389,268,9,38,1,-1,-1,-1
448,742,4,101,377,89,64,1,-1,-1,-1
448,765,2,434,405,50,87,1,-1,-1,-1
449,577,4,523,691,120,196,1,-1,-1,-1
449,659,1,389,268,9,38,1,-1,-1,-1
450,577,4,523,691,120,196,1,-1,-1,-1
451,577,4,523,691,120,196,1,-1,-1,-1
452,577,4,523,691,120,196,1,-1,-1,-1
453,577,4,523,691,120,196,1,-1,-1,-1
454,577,4,523,691,121,196,1,-1,-1,-1
454,742,4,128,377,89,63,1,-1,-1,-1
454,765,2,467,408,50,89,1,-1,-1,-1
455,577,4,523,691,121,197,1,-1,-1,-1
455,765,2,473,408,50,89,1,-1,-1,-1
456,577,4,523,691,121,196,1,-1,-1,-1
456,765,2,479,409,50,89,1,-1,-1,-1
456,799,4,530,348,84,57,1,-1,-1,-1
457,577,4,523,691,121,196,1,-1,-1,-1
457,765,2,485,409,50,89,1,-1,-1,-1
457,803,2,18,432,32,72,1,-1,-1,-1
458,577,4,523,691,121,196,1,-1,-1,-1
458,742,4,146,377,89,61,1,-1,-1,-1
458,765,2,490,410,50,88,1,-1,-1,-1
459,577,4,523,691,121,196,1,-1,-1,-1
459,742,4,150,378,89,61,1,-1,-1,-1
460,577,4,523,691,122,196,1,-1,-1,-1
460,742,4,154,378,90,61,1,-1,-1,-1
460,810,2,26,433,39,73,1,-1,-1,-1
461,577,4,523,691,122,196,1,-1,-1,-1
461,815,4,496,345,80,49,1,-1,-1,-1
462,577,4,523,691,122,197,1,-1,-1,-1
462,765,2,513,414,49,86,1,-1,-1,-1
463,577,4,523,691,122,197,1,-1,-1,-1
463,765,2,519,414,50,86,1,-1,-1,-1
464,577,4,523,690,122,198,1,-1,-1,-1
464,765,2,525,414,50,86,1,-1,-1,-1
464,824,4,471,348,81,52,1,-1,-1,-1
465,577,4,523,690,122,198,1,-1,-1,-1
465,765,2,530,415,51,86,1,-1,-1,-1
465,824,4,466,349,81,54,1,-1,-1,-1
466,577,4,523,690,122,198,1,-1,-1,-1
466,765,2,536,415,51,87,1,-1,-1,-1
466,830,4,177,376,89,62,1,-1,-1,-1
466,832,4,641,925,128,134,1,-1,-1,-1
467,577,4,523,690,122,197,1,-1,-1,-1
467,765,2,542,415,51,87,1,-1,-1,-1
467,832,4,641,924,130,140,1,-1,-1,-1
468,577,4,523,690,122,197,1,-1,-1,-1
468,765,2,547,415,51,88,1,-1,-1,-1
468,832,4,642,924,131,146,1,-1,-1,-1
469,577,4,523,691,122,196,1,-1,-1,-1
469,832,4,644,920,129,155,1,-1,-1,-1
470,577,4,523,690,122,196,1,-1,-1,-1
470,832,4,646,917,129,163,1,-1,-1,-1
470,844,2,63,434,39,77,1,-1,-1,-1
470,846,4,429,351,83,55,1,-1,-1,-1
471,577,4,523,690,122,196,1,-1,-1,-1
471,832,4,647,916,128,169,1,-1,-1,-1
471,846,4,421,351,83,54,1,-1,-1,-1
472,577,4,523,690,122,196,1,-1,-1,-1
472,832,4,648,913,128,175,1,-1,-1,-1
472,846,4,415,351,81,53,1,-1,-1,-1
472,851,2,567,415,51,92,1,-1,-1,-1
473,577,4,523,691,121,195,1,-1,-1,-1
473,851,2,575,416,51,92,1,-1,-1,-1
474,577,4,523,691,121,195,1,-1,-1,-1
475,577,4,523,691,121,195,1,-1,-1,-1
476,577,4,523,690,120,196,1,-1,-1,-1
476,864,2,593,416,52,96,1,-1,-1,-1
476,867,4,224,374,88,60,1,-1,-1,-1
477,577,4,523,690,120,196,1,-1,-1,-1
477,864,2,598,416,53,96,1,-1,-1,-1
477,867,4,228,375,89,60,1,-1,-1,-1
477,869,2,90,434,37,77,1,-1,-1,-1
477,872,4,653,903,128,191,1,-1,-1,-1
477,873,4,381,351,82,50,1,-1,-1,-1
478,577,4,523,690,120,196,1,-1,-1,-1
478,864,2,606,417,52,96,1,-1,-1,-1
478,873,4,375,351,81,51,1,-1,-1,-1
479,577,4,523,691,120,195,1,-1,-1,-1
479,864,2,612,419,52,96,1,-1,-1,-1
479,873,4,366,351,83,50,1,-1,-1,-1
480,577,4,523,691,120,195,1,-1,-1,-1
480,873,4,357,352,83,49,1,-1,-1,-1
481,577,4,523,690,120,195,1,-1,-1,-1
481,873,4,349,351,83,50,1,-1,-1,-1
482,577,4,523,690,120,195,1,-1,-1,-1
482,873,4,343,351,82,50,1,-1,-1,-1
482,890,4,248,372,90,61,1,-1,-1,-1
483,577,4,523,690,120,195,1,-1,-1,-1
483,873,4,337,351,80,50,1,-1,-1,-1
483,895,4,478,287,34,43,1,-1,-1,-1
484,577,4,523,690,120,195,1,-1,-1,-1
484,873,4,333,351,75,50,1,-1,-1,-1
484,897,2,116,435,37,83,1,-1,-1,-1
485,577,4,523,690,120,195,1,-1,-1,-1
485,873,4,329,351,68,51,1,-1,-1,-1
485,899,2,647,421,52,96,1,-1,-1,-1
486,577,4,523,691,120,194,1,-1,-1,-1
486,873,4,323,350,62,50,1,-1,-1,-1
486,899,2,656,423,51,95,1,-1,-1,-1
487,577,4,522,691,120,194,1,-1,-1,-1
487,899,2,665,424,52,100,1,-1,-1,-1
487,909,4,661,880,119,230,1,-1,-1,-1
488,577,4,522,690,120,195,1,-1,-1,-1
488,899,2,673,425,52,98,1,-1,-1,-1
489,577,4,522,691,120,195,1,-1,-1,-1
489,899,2,680,426,52,97,1,-1,-1,-1
489,916,4,477,290,33,45,1,-1,-1,-1
489,917,4,282,371,88,64,1,-1,-1,-1
490,577,4,522,691,120,195,1,-1,-1,-1
490,899,2,687,427,52,96,1,-1,-1,-1
490,917,4,283,370,90,65,1,-1,-1,-1
491,577,4,522,691,120,195,1,-1,-1,-1
491,899,2,693,427,53,96,1,-1,-1,-1
491,917,4,288,369,92,63,1,-1,-1,-1
492,577,4,522,691,120,196,1,-1,-1,-1
492,899,2,700,429,53,94,1,-1,-1,-1
492,917,4,292,368,92,62,1,-1,-1,-1
493,577,4,523,691,120,196,1,-1,-1,-1
493,899,2,707,429,53,93,1,-1,-1,-1
493,930,2,154,437,41,81,1,-1,-1,-1
493,933,5,797,262,23,41,1,-1,-1,-1
494,577,4,523,691,120,196,1,-1,-1,-1
494,899,2,714,430,53,93,1,-1,-1,-1
494,930,2,159,437,41,80,1,-1,-1,-1
494,935,4,666,864,112,237,1,-1,-1,-1
495,577,4,522,691,120,196,1,-1,-1,-1
495,899,2,720,431,53,92,1,-1,-1,-1
495,937,2,821,642,38,162,1,-1,-1,-1
496,577,4,522,691,120,196,1,-1,-1,-1
496,899,2,726,432,53,96,1,-1,-1,-1
496,942,4,238,348,46,47,1,-1,-1,-1
497,577,4,522,691,120,196,1,-1,-1,-1
497,899,2,733,434,52,95,1,-1,-1,-1
497,944,4,668,855,114,234,1,-1,-1,-1
498,577,4,522,691,120,196,1,-1,-1,-1
498,899,2,739,434,52,95,1,-1,-1,-1
498,944,4,668,850,116,233,1,-1,-1,-1
498,949,4,477,290,33,45,1,-1,-1,-1
499,577,4,522,691,120,196,1,-1,-1,-1
499,899,2,746,436,52,97,1,-1,-1,-1
499,944,4,670,845,116,234,1,-1,-1,-1
500,577,4,522,691,120,196,1,-1,-1,-1
500,899,2,753,436,52,97,1,-1,-1,-1
500,944,4,670,840,116,235,1,-1,-1,-1
501,899,2,760,437,52,97,1,-1,-1,-1
501,944,4,671,836,116,236,1,-1,-1,-1
501,959,4,478,287,34,43,1,-1,-1,-1
502,899,2,767,437,51,97,1,-1,-1,-1
502,944,4,671,833,116,235,1,-1,-1,-1
502,963,4,335,364,95,57,1,-1,-1,-1
503,899,2,773,438,52,97,1,-1,-1,-1
503,944,4,671,830,116,235,1,-1,-1,-1
503,966,4,523,690,120,197,1,-1,-1,-1
503,967,4,207,352,80,50,1,-1,-1,-1
504,899,2,780,440,52,96,1,-1,-1,-1
504,966,4,523,690,120,197,1,-1,-1,-1
504,967,4,197,353,81,50,1,-1,-1,-1
505,899,2,788,441,52,96,1,-1,-1,-1
505,966,4,523,691,120,197,1,-1,-1,-1
505,967,4,189,354,81,51,1,-1,-1,-1
506,899,2,795,442,52,96,1,-1,-1,-1
506,966,4,523,691,120,197,1,-1,-1,-1
506,967,4,182,354,80,51,1,-1,-1,-1
507,899,2,802,442,53,97,1,-1,-1,-1
507,967,4,175,355,79,51,1,-1,-1,-1
507,980,2,821,643,38,156,1,-1,-1,-1
507,981,4,357,363,92,57,1,-1,-1,-1
507,982,4,477,291,33,46,1,-1,-1,-1
507,983,5,798,261,22,40,1,-1,-1,-1
508,899,2,809,443,53,97,1,-1,-1,-1
508,967,4,171,355,76,52,1,-1,-1,-1
508,981,4,361,362,91,57,1,-1,-1,-1
508,983,5,798,260,22,40,1,-1,-1,-1
509,899,2,816,444,53,97,1,-1,-1,-1
509,983,5,798,258,21,40,1,-1,-1,-1
509,986,2,222,440,44,80,1,-1,-1,-1
509,987,4,523,691,120,198,1,-1,-1,-1
509,988,4,675,816,104,242,1,-1,-1,-1
510,899,2,823,445,53,96,1,-1,-1,-1
510,987,4,523,691,120,199,1,-1,-1,-1
510,988,4,675,813,105,228,1,-1,-1,-1
511,899,2,830,446,54,97,1,-1,-1,-1
511,987,4,523,691,120,201,1,-1,-1,-1
511,988,4,676,809,106,219,1,-1,-1,-1
512,967,4,142,356,74,51,1,-1,-1,-1
512,987,4,523,691,120,201,1,-1,-1,-1
512,988,4,676,807,106,213,1,-1,-1,-1
513,967,4,135,356,74,52,1,-1,-1,-1
513,987,4,523,691,120,202,1,-1,-1,-1
513,988,4,676,804,106,210,1,-1,-1,-1
513,997,2,821,643,39,155,1,-1,-1,-1
513,999,4,477,288,33,45,1,-1,-1,-1
513,1000,5,799,258,21,39,1,-1,-1,-1
514,967,4,129,356,73,52,1,-1,-1,-1
514,987,4,523,691,121,201,1,-1,-1,-1
514,988,4,676,803,106,207,1,-1,-1,-1
514,1000,5,799,258,21,39,1,-1,-1,-1
514,1003,4,386,360,91,58,1,-1,-1,-1
515,899,2,857,449,55,98,1,-1,-1,-1
515,987,4,523,691,121,201,1,-1,-1,-1
515,988,4,676,801,106,206,1,-1,-1,-1
515,1000,5,799,258,22,40,1,-1,-1,-1
515,1004,2,249,440,45,86,1,-1,-1,-1
516,899,2,864,450,55,98,1,-1,-1,-1
516,987,4,523,691,121,200,1,-1,-1,-1
516,988,4,676,799,107,205,1,-1,-1,-1
516,1000,5,799,258,22,40,1,-1,-1,-1
516,1004,2,255,440,46,86,1,-1,-1,-1
517,899,2,871,451,55,97,1,-1,-1,-1
517,987,4,523,691,121,199,1,-1,-1,-1
517,988,4,677,796,107,204,1,-1,-1,-1
517,1004,2,262,441,47,85,1,-1,-1,-1
518,899,2,878,451,55,97,1,-1,-1,-1
518,987,4,523,690,122,199,1,-1,-1,-1
518,988,4,678,794,107,203,1,-1,-1,-1
518,1003,4,404,356,92,58,1,-1,-1,-1
518,1004,2,268,441,47,85,1,-1,-1,-1
519,899,2,885,452,55,96,1,-1,-1,-1
519,987,4,523,690,122,199,1,-1,-1,-1
519,988,4,678,791,107,202,1,-1,-1,-1
519,1004,2,272,441,47,86,1,-1,-1,-1
520,899,2,892,453,55,96,1,-1,-1,-1
520,987,4,523,690,122,198,1,-1,-1,-1
520,988,4,679,789,107,202,1,-1,-1,-1
520,1004,2,278,441,47,86,1,-1,-1,-1
520,1016,4,95,353,74,54,1,-1,-1,-1
521,899,2,899,454,55,96,1,-1,-1,-1
521,987,4,523,690,122,198,1,-1,-1,-1
521,988,4,679,787,107,201,1,-1,-1,-1
521,1004,2,283,442,47,85,1,-1,-1,-1
521,1017,4,414,355,91,57,1,-1,-1,-1
522,899,2,906,454,55,97,1,-1,-1,-1
522,987,4,523,690,122,198,1,-1,-1,-1
522,988,4,679,786,107,199,1,-1,-1,-1
522,1004,2,289,443,47,86,1,-1,-1,-1
523,899,2,914,455,55,98,1,-1,-1,-1
523,987,4,523,690,123,198,1,-1,-1,-1
523,1004,2,295,444,47,86,1,-1,-1,-1
524,899,2,921,456,55,98,1,-1,-1,-1
524,987,4,523,691,122,198,1,-1,-1,-1
524,1004,2,300,445,47,86,1,-1,-1,-1
524,1024,4,427,354,90,58,1,-1,-1,-1
525,899,2,929,456,54,99,1,-1,-1,-1
525,987,4,523,690,122,199,1,-1,-1,-1
526,899,2,936,457,54,101,1,-1,-1,-1
526,987,4,523,690,123,199,1,-1,-1,-1
526,1030,2,821,636,45,155,1,-1,-1,-1
527,899,2,943,457,54,102,1,-1,-1,-1
527,987,4,523,690,123,199,1,-1,-1,-1
527,1030,2,821,636,45,155,1,-1,-1,-1
527,1035,4,438,352,88,59,1,-1,-1,-1
528,899,2,951,459,53,101,1,-1,-1,-1
528,987,4,523,690,123,200,1,-1,-1,-1
528,1030,2,821,635,45,156,1,-1,-1,-1
528,1035,4,444,351,86,59,1,-1,-1,-1
529,899,2,959,460,53,101,1,-1,-1,-1
529,987,4,523,690,123,200,1,-1,-1,-1
529,1035,4,449,351,84,59,1,-1,-1,-1
530,899,2,967,461,52,101,1,-1,-1,-1
530,987,4,523,691,123,200,1,-1,-1,-1
530,1035,4,453,350,84,59,1,-1,-1,-1
531,899,2,974,461,51,100,1,-1,-1,-1
531,987,4,523,690,122,201,1,-1,-1,-1
531,1035,4,456,349,83,59,1,-1,-1,-1
532,899,2,980,462,50,99,1,-1,-1,-1
532,987,4,523,690,122,201,1,-1,-1,-1
532,1055,4,932,385,107,61,1,-1,-1,-1
533,899,2,986,463,47,98,1,-1,-1,-1
533,987,4,523,691,122,201,1,-1,-1,-1
533,1055,4,927,385,102,63,1,-1,-1,-1
534,987,4,523,690,122,202,1,-1,-1,-1
534,1055,4,919,385,101,65,1,-1,-1,-1
535,987,4,523,690,122,202,1,-1,-1,-1
535,1055,4,912,385,104,71,1,-1,-1,-1
536,987,4,523,691,122,202,1,-1,-1,-1
536,1055,4,906,385,106,74,1,-1,-1,-1
536,1071,4,19,349,36,51,1,-1,-1,-1
537,987,4,523,691,122,202,1,-1,-1,-1
537,1055,4,900,385,104,73,1,-1,-1,-1
537,1071,4,17,348,32,51,1,-1,-1,-1
537,1075,4,477,347,79,58,1,-1,-1,-1
538,987,4,523,691,122,202,1,-1,-1,-1
538,1055,4,893,384,105,75,1,-1,-1,-1
538,1075,4,479,346,80,58,1,-1,-1,-1
539,987,4,523,691,122,202,1,-1,-1,-1
539,1081,2,377,446,50,92,1,-1,-1,-1
540,987,4,523,691,122,202,1,-1,-1,-1
540,1086,4,686,764,100,207,1,-1,-1,-1
541,987,4,523,691,122,202,1,-1,-1,-1
541,1086,4,686,762,100,206,1,-1,-1,-1
542,987,4,523,691,122,202,1,-1,-1,-1
542,1086,4,687,759,100,206,1,-1,-1,-1
543,987,4,523,691,122,201,1,-1,-1,-1
543,1086,4,687,758,100,205,1,-1,-1,-1
543,1099,4,868,382,97,67,1,-1,-1,-1
544,987,4,523,691,122,201,1,-1,-1,-1
544,1086,4,687,756,100,205,1,-1,-1,-1
544,1100,2,405,447,52,92,1,-1,-1,-1
545,987,4,523,691,121,201,1,-1,-1,-1
545,1086,4,687,753,100,205,1,-1,-1,-1
546,987,4,523,691,121,200,1,-1,-1,-1
546,1086,4,687,751,100,204,1,-1,-1,-1
547,987,4,523,691,121,200,1,-1,-1,-1
547,1086,4,688,750,100,203,1,-1,-1,-1
547,1105,4,477,286,36,37,1,-1,-1,-1
547,1111,2,423,448,51,91,1,-1,-1,-1
548,987,4,523,691,121,199,1,-1,-1,-1
548,1086,4,688,748,100,202,1,-1,-1,-1
548,1105,4,476,286,36,37,1,-1,-1,-1
548,1111,2,429,448,50,93,1,-1,-1,-1
548,1115,4,513,339,78,52,1,-1,-1,-1
549,987,4,522,691,121,198,1,-1,-1,-1
549,1086,4,688,748,99,201,1,-1,-1,-1
549,1115,4,517,339,77,52,1,-1,-1,-1
550,987,4,522,691,121,198,1,-1,-1,-1
550,1086,4,688,747,99,200,1,-1,-1,-1
551,987,4,522,691,120,197,1,-1,-1,-1
551,1086,4,688,746,99,200,1,-1,-1,-1
551,1120,2,445,450,50,91,1,-1,-1,-1
552,987,4,522,691,120,197,1,-1,-1,-1
552,1086,4,688,744,99,200,1,-1,-1,-1
552,1120,2,451,451,51,91,1,-1,-1,-1
553,987,4,522,692,120,196,1,-1,-1,-1
553,1086,4,689,743,98,200,1,-1,-1,-1
553,1120,2,460,451,52,92,1,-1,-1,-1
554,987,4,522,692,119,196,1,-1,-1,-1
554,1086,4,689,741,98,201,1,-1,-1,-1
554,1133,4,804,375,100,67,1,-1,-1,-1
555,987,4,522,692,119,196,1,-1,-1,-1
555,1086,4,689,740,98,201,1,-1,-1,-1
556,987,4,522,692,119,195,1,-1,-1,-1
556,1086,4,689,739,97,201,1,-1,-1,-1
557,987,4,522,692,118,195,1,-1,-1,-1
557,1086,4,689,738,97,202,1,-1,-1,-1
557,1120,2,483,453,51,92,1,-1,-1,-1
558,987,4,522,692,118,195,1,-1,-1,-1
558,1086,4,689,737,97,202,1,-1,-1,-1
559,987,4,521,692,118,195,1,-1,-1,-1
559,1086,4,689,736,97,202,1,-1,-1,-1
559,1153,2,906,922,61,144,1,-1,-1,-1
560,987,4,522,692,117,194,1,-1,-1,-1
560,1086,4,689,735,97,202,1,-1,-1,-1
560,1153,2,905,919,60,154,1,-1,-1,-1
561,987,4,522,692,117,194,1,-1,-1,-1
561,1086,4,690,735,97,202,1,-1,-1,-1
561,1153,2,904,916,58,162,1,-1,-1,-1
562,987,4,522,692,117,194,1,-1,-1,-1
562,1086,4,690,734,97,202,1,-1,-1,-1
562,1153,2,903,912,57,167,1,-1,-1,-1
563,1086,4,690,734,97,202,1,-1,-1,-1
563,1120,2,520,456,50,92,1,-1,-1,-1
563,1153,2,903,907,55,172,1,-1,-1,-1
563,1168,4,29,391,58,70,1,-1,-1,-1
564,1086,4,690,733,97,202,1,-1,-1,-1
564,1120,2,527,457,50,92,1,-1,-1,-1
564,1153,2,902,902,53,176,1,-1,-1,-1
564,1168,4,33,391,68,71,1,-1,-1,-1
565,1120,2,534,457,51,93,1,-1,-1,-1
565,1153,2,902,897,51,179,1,-1,-1,-1
565,1168,4,40,392,78,70,1,-1,-1,-1
565,1176,4,522,691,118,195,1,-1,-1,-1
566,1120,2,540,458,52,93,1,-1,-1,-1
566,1153,2,901,894,50,180,1,-1,-1,-1
566,1168,4,45,393,87,69,1,-1,-1,-1
566,1176,4,522,691,118,195,1,-1,-1,-1
566,1182,4,738,370,94,63,1,-1,-1,-1
567,1120,2,546,459,52,94,1,-1,-1,-1
567,1153,2,900,890,49,181,1,-1,-1,-1
567,1176,4,522,691,118,195,1,-1,-1,-1
567,1182,4,732,369,96,63,1,-1,-1,-1
568,1120,2,551,460,54,94,1,-1,-1,-1
568,1153,2,900,886,48,183,1,-1,-1,-1
568,1176,4,522,692,118,195,1,-1,-1,-1
568,1182,4,726,370,100,66,1,-1,-1,-1
569,1120,2,558,460,54,95,1,-1,-1,-1
569,1153,2,899,881,47,186,1,-1,-1,-1
569,1176,4,522,692,118,195,1,-1,-1,-1
569,1182,4,720,369,100,65,1,-1,-1,-1
569,1191,4,690,735,98,202,1,-1,-1,-1
570,1120,2,564,461,54,97,1,-1,-1,-1
570,1153,2,898,877,47,186,1,-1,-1,-1
570,1176,4,521,692,119,195,1,-1,-1,-1
570,1182,4,714,368,100,65,1,-1,-1,-1
570,1191,4,690,735,98,201,1,-1,-1,-1
571,1120,2,571,462,54,96,1,-1,-1,-1
571,1153,2,898,872,46,188,1,-1,-1,-1
571,1176,4,521,691,119,195,1,-1,-1,-1
571,1191,4,691,735,98,201,1,-1,-1,-1
572,1120,2,577,463,54,96,1,-1,-1,-1
572,1153,2,898,869,44,189,1,-1,-1,-1
572,1176,4,521,691,119,195,1,-1,-1,-1
572,1202,4,81,395,94,64,1,-1,-1,-1
573,1120,2,584,463,54,96,1,-1,-1,-1
573,1153,2,897,866,43,191,1,-1,-1,-1
573,1176,4,521,691,119,195,1,-1,-1,-1
574,1120,2,590,464,54,96,1,-1,-1,-1
574,1153,2,897,863,41,191,1,-1,-1,-1
574,1176,4,521,691,119,195,1,-1,-1,-1
574,1210,4,589,325,72,55,1,-1,-1,-1
575,1153,2,896,861,40,193,1,-1,-1,-1
575,1176,4,521,691,119,195,1,-1,-1,-1
575,1212,2,820,637,43,148,1,-1,-1,-1
575,1213,4,693,730,97,206,1,-1,-1,-1
576,1153,2,895,858,39,194,1,-1,-1,-1
576,1176,4,522,691,119,195,1,-1,-1,-1
576,1212,2,820,639,42,148,1,-1,-1,-1
576,1213,4,693,730,97,205,1,-1,-1,-1
577,1153,2,895,856,38,197,1,-1,-1,-1
577,1176,4,522,692,119,194,1,-1,-1,-1
577,1212,2,820,638,42,147,1,-1,-1,-1
577,1213,4,693,730,97,204,1,-1,-1,-1
578,1120,2,616,466,53,95,1,-1,-1,-1
578,1153,2,895,853,37,199,1,-1,-1,-1
578,1176,4,521,692,120,194,1,-1,-1,-1
